LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
οἴχομαι	ᾤχετο	5	Imp	0	advcl_advcl_advmod_obl
οἴχομαι	ᾤχετο	5	Imp	0	advcl_advcl_advmod_obl
οἴχομαι	οἴχοντο	7	Imp	0	advcl_advcl_nsubj
οἴχομαι	οἴχετο	6	Imp	0	advcl_advcl
οἴχομαι	ᾤχετο	5	Imp	0	advcl_advcl_nsubj
οἴχομαι	ᾤχετο	5	Imp	0	advmod_obj
οἴχομαι	ᾤχου	4	Imp	0	advcl_advcl_advcl_advcl
οἴχομαι	ᾠχόμην	6	Imp	0	advcl_advmod_nsubj_obl
οἴχομαι	ᾤχετ̓	5	Imp	0	advcl_advmod_obl
οἴχομαι	ᾤχετο	5	Imp	0	advcl_advcl_advmod_nsubj_obl_obl
οἴχομαι	ᾤχετο	5	Imp	0	advmod_advmod_nsubj_obl_obl
οἴχομαι	ᾤχετο	5	Imp	0	advcl_advcl_advmod_nsubj_obl
οἴχομαι	ᾤχετο	5	Imp	0	advcl_advmod_obl_obl
παρασκευάζω	παρεσκεύαζε	11	Imp	0	obl
παρασκευάζω	παρεσκευάζοντο	14	Imp	0	advcl_advmod_nsubj
παρασκευάζω	παρεσκευάζετο	13	Imp	0	advmod_xcomp
παρασκευάζω	παρεσκευάζετο	13	Imp	0	advcl_xcomp
παρασκευάζω	παρεσκευάζοντο	14	Imp	0	advmod_advmod_advmod_advmod_nsubj_obj
παρασκευάζω	παρεσκευάζετο	13	Imp	0	advcl_nsubj_xcomp
παρασκευάζω	παρεσκευάζετο	13	Imp	0	advcl
παρασκευάζω	παρεσκευάζετο	13	Imp	0	advcl_advcl_advmod_nsubj_obj
παρασκευάζω	παρεσκευάζοντο	14	Imp	0	advmod_xcomp
παρασκευάζω	παρεσκευάζοντο	14	Imp	0	advmod_nsubj
παρασκευάζω	παρεσκευάζοντο	14	Imp	0	advcl_advmod_advmod_nsubj_obj
παρασκευάζω	παρεσκευάζοντο	14	Imp	0	obl
παρασκευάζω	παρασκευαζόμεθα	15	Imp	0	advmod_advmod_advmod_obl
παρασκευάζω	παρεσκευάζοντο	14	Imp	0	xcomp
παρασκευάζω	παρεσκευασμένοισι	17	Perf	1	advmod_advmod
παρασκευάζω	παρεσκευασμένος	15	Perf	1	advmod
παρασκευάζω	παρεσκευασμέναι	15	Perf	1	advmod_nsubj_obj
πειράω	πειρῶντο	8	Imp	0	advcl_nsubj_xcomp
πειράω	ἐπειρᾶτο	8	Imp	0	advcl_advcl_advmod_advmod_obj
πειράω	ἐπειρᾶτο	8	Imp	0	advmod_nsubj_xcomp
πειράω	ἐπειρᾶτο	8	Imp	0	advcl_advmod_advmod_xcomp
πειράω	ἐπειρῶντο	9	Imp	0	advcl_advmod_advmod_nsubj_obl_obl
πειράω	ἐπειρᾶτο	8	Imp	0	advcl_advcl_advmod_advmod_nsubj_obl_xcomp
πειράω	ἐπειρᾶτό	8	Imp	0	advcl_advcl_advmod_advmod_advmod_nsubj_xcomp
πειράω	ἐπείρα	6	Imp	0	nsubj_obj
πειράω	ἐπείρα	6	Imp	0	advmod_obj
πειράω	πεπείρημαι	10	Perf	1	advmod_advmod_obj
ποιέω	ἐποίει	6	Imp	0	advmod_advmod_nsubj_obj
ποιέω	ποίει	5	Imp	0	advmod_advmod_obj_obl
ποιέω	ποίεον	6	Imp	0	advcl_iobj_nsubj_obj
ποιέω	ποιεύμην	8	Imp	0	advcl_advmod_obj_xcomp
ποιέω	ἐποιεῦντο	9	Imp	0	advcl_nsubj_obj
ποιέω	ἐποίεέ	6	Imp	0	advmod_advmod_nsubj_obj_obl
ποιέω	ποιέεσκον	9	Imp	0	advcl_advmod_advmod_advmod_nsubj_obj
ποιέω	ἐποιέετο	8	Imp	0	advmod_obj
ποιέω	ἐποιέετο	8	Imp	0	advcl_advcl_advmod_nsubj_obj_obl
ποιέω	ἐποίεε	6	Imp	0	advcl_advmod_advmod_obl
ποιέω	ἐποίεε	6	Imp	0	advmod_iobj_nsubj_obj_obl
ποιέω	ἐποίεε	6	Imp	0	advcl_nsubj_obj
ποιέω	ἐποίεε	6	Imp	0	advcl_advcl_advmod_advmod_obj
ποιέω	ἐποίεε	6	Imp	0	advmod_obj_obl
ποιέω	ἐποίεε	6	Imp	0	advmod_obj
ποιέω	ἐποιέετο	8	Imp	0	advcl_advmod_advmod_advmod_advmod_nsubj_obj
ποιέω	ἐποιεύμην	9	Imp	0	advmod
ποιέω	ἐποιέετο	8	Imp	0	advcl_advmod_xcomp
ποιέω	ἐποίεε	6	Imp	0	advmod_obj
ποιέω	ἐποίεε	6	Imp	0	nsubj_obj_obl_obl
ποιέω	ἐποιέετο	8	Imp	0	advcl_advcl_advmod_nsubj_obj_obl
ποιέω	ἐποίεε	6	Imp	0	advcl_advmod_advmod_obj
ποιέω	ἐποιέετο	8	Imp	0	advmod_nsubj_obj_obl
ποιέω	ἐποιέετο	8	Imp	0	advcl_advcl_advcl_advmod_nsubj_obj_obl_obl_obl
ποιέω	ἐποίεε	6	Imp	0	advcl_nsubj_obj_obl
ποιέω	ἐποιέετο	8	Imp	0	advcl_advmod_nsubj_obj_xcomp
ποιέω	ἐποίει	6	Imp	0	advmod_nsubj_obj
ποιέω	ἐποίουν	7	Imp	0	obj
ποιέω	ἐποιοῦντο	9	Imp	0	advmod_obj
ποιέω	ἐποιοῦντο	9	Imp	0	advcl_advmod_obj
ποιέω	ἐποιοῦντο	9	Imp	0	obj
ποιέω	ἐποίουν	7	Imp	0	advcl_obj
ποιέω	ἐποίουν	7	Imp	0	obj
ποιέω	ἐποιεῖτο	8	Imp	0	advcl_advcl_advmod_advmod_iobj_obj
ποιέω	ἐποιεῖτο	8	Imp	0	obj_obl
ποιέω	ἐποιεῖτο	8	Imp	0	advcl_advmod_advmod_advmod
ποιέω	ἐποιεῖτο	8	Imp	0	advcl_advmod_obj_xcomp
ποιέω	ἐποιεῖτο	8	Imp	0	advcl_advmod_obj_xcomp
ποιέω	ἐποιεῖτο	8	Imp	0	advcl_advcl_advmod_nsubj_obj_obl
ποιέω	ἐποιοῦντο	9	Imp	0	advcl_advmod_advmod_nsubj_obj
ποιέω	ἐποιεῖσθε	9	Imp	0	advcl_advmod_advmod_advmod_advmod_obj
ποιέω	ἐποιοῦντο	9	Imp	0	advmod_advmod_advmod_xcomp
ποιέω	ἐποιοῦντο	9	Imp	0	advcl_obj_obl
ποιέω	ἐποιεῖτο	8	Imp	0	advmod_obj_obl
ποιέω	ἐποιοῦντο	9	Imp	0	obj_obl
ποιέω	ἐποίει	6	Imp	0	advcl_advcl_advcl_advmod_advmod_nsubj_xcomp
ποιέω	ἐποιεῖτο	8	Imp	0	advcl_ccomp_nsubj
ποιέω	πεποιήκοι	9	Perf	1	advmod_obj
ποιέω	πεποιηκότος	11	Perf	1	nsubj_obj_obl
ποιέω	πεποίηται	9	Perf	1	advmod_nsubj_obj_obl_obl
ποιέω	πεποιημένῳ	10	Perf	1	obl
ποιέω	πεποιηκέναι	11	Perf	1	advmod
ποιέω	πεποίηται	9	Perf	1	advcl_advmod_advmod_nsubj_obl
ποιέω	πεποίηται	9	Perf	1	advcl_advmod_nsubj_xcomp
ποιέω	πεποιημένος	11	Perf	1	obj_obl
ποιέω	πεποιηκέναι	11	Perf	1	obj_obl
ποιέω	πεποιημένα	10	Perf	1	obj
ποιέω	πεποίηται	9	Perf	1	advcl_nsubj
ποιέω	πεποιήκασι	10	Perf	1	advcl_advmod_nsubj_xcomp
ποιέω	πεποιηκέναι	11	Perf	1	advmod_obj_obl
ποιέω	πεποιημένας	11	Perf	1	obl
ποιέω	πεποιήκατ̓	10	Perf	1	advmod_obj
ποιέω	πεποίηκεν	9	Perf	1	advcl_advcl_advmod_advmod_xcomp
ποιέω	πεποιῆσθαι	10	Perf	1	nsubj_obl_obl
ποιέω	πεποίηκεν	9	Perf	1	advmod_nsubj_obj_obl_xcomp
ποιέω	πεποιῆσθαι	10	Perf	1	advmod_iobj_obj
ποιέω	πεποίηκε	8	Perf	1	advmod_obj_xcomp
ποιέω	πεποιημένα	10	Perf	1	obl
ποιέω	πεποίηκε	8	Perf	1	advmod_advmod_advmod_obl
ποιέω	πεποιηκώς	9	Perf	1	nsubj_obj
ποιέω	πεποίηκεν	9	Perf	1	advcl_nsubj_obl
ποιέω	πεποιῆσθαι	10	Perf	1	nsubj_obl_xcomp
προάγω	προῆγεν	7	Imp	0	advcl_nsubj_obl
προάγω	προῆγεν	7	Imp	0	advcl_advmod_advmod_nsubj_obl_obl
προάγω	προῆγε	6	Imp	0	advcl_advcl_advmod_nsubj_obl
προάγω	προῆγε	6	Imp	0	advcl_advcl_advmod_obl_obl
προάγω	προῆγεν	7	Imp	0	advcl_advmod_iobj_nsubj_obl
προάγω	προῆγον	7	Imp	0	advcl_advmod_obj_obl
προάγω	προῆγεν	7	Imp	0	advcl_advcl_obl_xcomp
προάγω	προῆγον	7	Imp	0	advcl_advmod_advmod_nsubj_obl
προάγω	προῆγον	7	Imp	0	advcl_advmod_obl
προάγω	προῆγεν	7	Imp	0	advcl_advcl_advmod_obl
προάγω	προῆγεν	7	Imp	0	advcl_advcl_advmod
προάγω	προῆκται	8	Perf	1	advcl_csubj_obl
τάσσω	ἐτάττοντο	9	Imp	1	advcl_nsubj_obl
τάσσω	ἐτάττετο	8	Imp	1	advmod_advmod_nsubj_obl
τάσσω	τέταγμαι	8	Perf	0	advmod_nsubj_xcomp
τάσσω	τεταγμένους	11	Perf	0	obl
τάσσω	τεταγμένοι	10	Perf	0	obl
τάσσω	τεταγμένους	11	Perf	0	obl
τάσσω	τεταγμένος	10	Perf	0	obl
τάσσω	τεταγμένος	10	Perf	0	obl
τίκτω	ἔτικτε	6	Imp	0	advcl_nsubj_obj
τίκτω	τίκτε	5	Imp	0	nsubj_obj
τίκτω	τίκτε	5	Imp	0	advcl_nsubj_obj
τίκτω	ἔτικτε	6	Imp	0	nsubj_obj
τίκτω	τίκτέ	5	Imp	0	nsubj_obj
τίκτω	ἔτικτε	6	Imp	0	nsubj_obj
τίκτω	ἔτικτε	6	Imp	0	advmod_advmod_nsubj_obj
τίκτω	τίκτεν	6	Imp	0	nsubj_obj
τίκτω	ἔτικτε	6	Imp	0	advmod_nsubj_obj
τίκτω	ἔτικτεν	7	Imp	0	nsubj_obj
τίκτω	ἔτικτεν	7	Imp	0	nsubj_obj
τίκτω	ἔτικτε	6	Imp	0	obj
τίκτω	τίκτε	5	Imp	0	advmod_nsubj_obj
τίκτω	ἔτικτε	6	Imp	0	nsubj_obj
τίκτω	τίκτε	5	Imp	0	obj
τίκτω	τίκτε	5	Imp	0	obj
τίκτω	ἔτικτε	6	Imp	0	advcl_nsubj_obj
τίκτω	ἔτικτε	6	Imp	0	advmod_nsubj_obj_obl_obl
τίκτω	ἔτικτε	6	Imp	0	advcl_advmod_nsubj_obj
τίκτω	ἔτικτεν	7	Imp	0	advcl_advmod_nsubj_obj
τίκτω	τέτοκα	6	Perf	1	advmod_nsubj
τίκτω	τέτοκα	6	Perf	1	xcomp
τελέω	τέλεον	6	Imp	1	advmod_advmod_nsubj_obj_obl
τελέω	τέλεον	6	Imp	1	advmod_obj
τελέω	τετελεσμένον	12	Perf	0	advmod_nsubj
τελέω	τετελεσμένος	12	Perf	0	advmod_nsubj
τελέω	τετέλεσται	10	Perf	0	advcl_advmod_advmod_advmod_nsubj_obl
τελέω	τετελεσμένον	12	Perf	0	nsubj
τελέω	τετελεσμένον	12	Perf	0	advmod
τελέω	τετελεσμένον	12	Perf	0	advmod_nsubj
τελέω	τετελεσμένον	12	Perf	0	advmod
τελέω	τετελεσμένον	12	Perf	0	advmod_nsubj
τελέω	τετελεσμένον	12	Perf	0	advmod_nsubj
τεύχω	τεῦχεν	6	Imp	1	iobj_obj
τεύχω	ἐτεύχετον	9	Imp	1	advcl_advmod_advmod_advmod_nsubj_obj
τεύχω	τετεύχαται	10	Perf	0	advmod_nsubj_xcomp
τεύχω	τετεύχαται	10	Perf	0	nsubj_obl
τεύχω	τετύχθαι	8	Perf	0	advmod_nsubj
τεύχω	τέτυξαι	7	Perf	0	advmod_nsubj
τεύχω	τέτυκται	8	Perf	0	advmod_nsubj
τεύχω	τέτυκται	8	Perf	0	advmod_advmod_nsubj
τεύχω	τετεύξεται	10	Perf	0	advmod_advmod_advmod_nsubj_obl
τεύχω	τέτυκται	8	Perf	0	advmod_xcomp
τεύχω	τέτυκται	8	Perf	0	nsubj
τεύχω	τετυγμένα	9	Perf	0	obj
τεύχω	τέτυκται	8	Perf	0	xcomp
τεύχω	τέτυκται	8	Perf	0	nsubj_xcomp
τεύχω	τέτυκται	8	Perf	0	nsubj
τεύχω	τέτυκται	8	Perf	0	iobj_nsubj_obj
τεύχω	τέτυκται	8	Perf	0	advmod_nsubj_obl
τεύχω	τέτυκται	8	Perf	0	nsubj_xcomp
τεύχω	τετευχέναι	10	Perf	0	advmod_advmod_nsubj_obj_obl
τρέπω	τρέπεν	6	Imp	1	advmod_advmod_advmod_obj_obl
τρέπω	τρέπεν	6	Imp	1	advcl_advmod_obj_obj
τρέπω	τρέπε	5	Imp	1	advcl_advmod_obj
τρέπω	τετράφαθ̓	9	Perf	0	advcl_advmod_advmod_obj
τρέπω	τετραμμένον	11	Perf	0	obl
τρέπω	τετραμμένος	11	Perf	0	advmod
τρέπω	τετραμμένος	11	Perf	0	advmod_obj
τρέπω	τετραμμένος	11	Perf	0	obl
τρέπω	τετραμμένοι	11	Perf	0	obl
τρέπω	τετραμμένος	11	Perf	0	obl
τρέπω	τετραμμένα	10	Perf	0	obl
τρέπω	τετραμμένας	11	Perf	0	advmod_obl
τρέπω	τετραμμένη	10	Perf	0	advmod_obl
τρέπω	τετραμμένος	11	Perf	0	obl
τρέπω	τετραμμένον	11	Perf	0	obl
τρέφω	ἔτρεφον	7	Imp	0	advcl_advmod_advmod_advmod_obj
τρέφω	ἔτρεφε	6	Imp	0	advmod_advmod_nsubj_obj
τρέφω	ἔτραφ̓	6	Imp	0	advmod_nsubj
τρέφω	τρέφον	6	Imp	0	obj_obl
τρέφω	ἔτραφέ	6	Imp	0	advcl_advmod_advmod_advmod_nsubj
τρέφω	τρέφε	5	Imp	0	advmod_advmod_obj
τρέφω	ἔτρεφε	6	Imp	0	advmod_nsubj_obj
τρέφω	ἔτρεφεν	7	Imp	0	advmod_nsubj_obj_obl
τρέφω	ἐτρέφετο	8	Imp	0	advmod_nsubj
τρέφω	ἐτρέφετ̓	8	Imp	0	advcl_advmod_advmod_advmod_nsubj_obl
τρέφω	ἔτρεφεν	7	Imp	0	advmod_nsubj_obj_obl
τρέφω	ἔτρεφεν	7	Imp	0	advmod_advmod_obj_obl
τρέφω	ἔτρεφεν	7	Imp	0	obj
τρέφω	τεθραμμένον	11	Perf	1	advmod_obl
τυγχάνω	ἐτύγχανον	9	Imp	0	xcomp
τυγχάνω	ἐτύγχαν̓	8	Imp	0	obj_xcomp
τυγχάνω	ἐτύγχανον	9	Imp	0	advmod_advmod_nsubj_xcomp
τυγχάνω	ἐτύγχανεν	9	Imp	0	advmod_nsubj_obj_obl_obl
τυγχάνω	ἐτύγχανεν	9	Imp	0	obl_obl_xcomp
τυγχάνω	ἐτύγχανον	9	Imp	0	advcl_advcl_advmod_advmod_nsubj_obj
τυγχάνω	ἐτύγχανε	8	Imp	0	advmod_nsubj_xcomp
τυγχάνω	ἐτύγχανε	8	Imp	0	advcl_obj_obl
τυγχάνω	ἐτύγχανον	9	Imp	0	advmod_xcomp
τυγχάνω	ἐτύγχανον	9	Imp	0	xcomp
τυγχάνω	ἐτύγχανον	9	Imp	0	advmod_advmod_nsubj_obj
τυγχάνω	ἐτυγχάνετε	10	Imp	0	advcl_advmod_advmod_advmod_obj
τυγχάνω	ἐτύγχανεν	9	Imp	0	advmod_advmod_xcomp
τυγχάνω	ἐτύγχανεν	9	Imp	0	xcomp
τυγχάνω	τετυχηκώς	9	Perf	1	xcomp
τυγχάνω	τετευχότες	10	Perf	1	advmod_obj
τυγχάνω	τετυχηκέναι	11	Perf	1	obj_obl
τυγχάνω	τετύχηκε	8	Perf	1	advmod_nsubj_obj_obl_xcomp
φαίνω	ἔφαινε	6	Imp	0	advmod_iobj_obj_xcomp
φαίνω	ἔφαινε	6	Imp	0	advcl_advmod_obj_obl
φαίνω	ἐφαίνου	7	Imp	0	nsubj_xcomp
φαίνω	φαίνετο	7	Imp	0	nsubj_obj
φαίνω	ἐφαίνετο	8	Imp	0	advmod_advmod_advmod_nsubj
φαίνω	φαίνετο	7	Imp	0	nsubj
φαίνω	φαίνετο	7	Imp	0	advmod_nsubj
φαίνω	φαίνετο	7	Imp	0	advmod_nsubj_obl_xcomp
φαίνω	φαίνετ̓	7	Imp	0	advmod_advmod_nsubj
φαίνω	φαίνεθ̓	7	Imp	0	advcl_advmod_nsubj_xcomp
φαίνω	ἔφαινε	6	Imp	0	iobj_nsubj_obj
φαίνω	ἐφαίνετο	8	Imp	0	nsubj_xcomp
φαίνω	ἔφαινε	6	Imp	0	advmod_advmod_nsubj_obj
φαίνω	ἔφαινε	6	Imp	0	advcl_advmod_iobj_obj
φαίνω	ἔφαινον	7	Imp	0	advmod_nsubj_obj
φαίνω	ἐφαίνετο	8	Imp	0	nsubj_obj
φαίνω	ἐφαίνετο	8	Imp	0	advcl_nsubj_xcomp
φαίνω	ἐφαίνετο	8	Imp	0	advmod_advmod_iobj_nsubj_xcomp
φαίνω	ἐφαίνετο	8	Imp	0	advcl_nsubj
φαίνω	ἐφαίνετο	8	Imp	0	advcl_advmod_csubj_xcomp
φαίνω	ἐφαίνετο	8	Imp	0	advcl_xcomp
φαίνω	ἐφαίνοντο	9	Imp	0	advcl_nsubj_xcomp
φαίνω	ἐφαίνετο	8	Imp	0	advcl_advmod_csubj_obj
φαίνω	ἐφαίνετο	8	Imp	0	advmod_advmod_nsubj_xcomp
φαίνω	ἐφαίνετο	8	Imp	0	advmod_csubj_obj_xcomp
φαίνω	πέφανται	8	Perf	1	advmod_advmod_nsubj_obl
φαίνω	πεφηνότος	9	Perf	1	nsubj
φαίνω	πεφήσεται	9	Perf	1	advmod
φαίνω	πέφανται	8	Perf	1	advmod_nsubj
φαίνω	πεφήσεται	9	Perf	1	advmod_nsubj
φαίνω	πέφηνεν	7	Perf	1	advcl_advmod_advmod_iobj_nsubj_obj
ἀξιόω	ἠξίου	5	Imp	0	advmod_advmod_obj
ἀξιόω	ἠξίουν	6	Imp	0	advcl_advmod_nsubj_xcomp
ἀξιόω	ἠξίουν	6	Imp	0	advcl_advmod_ccomp_nsubj
ἀξιόω	ἠξίουν	6	Imp	0	advmod_nsubj_xcomp
ἀξιόω	ἠξίουν	6	Imp	0	ccomp
ἀξιόω	ἠξίου	5	Imp	0	advmod_ccomp
ἀξιόω	ἠξίουν	6	Imp	0	xcomp
ἀξιόω	ἠξίου	5	Imp	0	ccomp
ἀξιόω	ἠξίουν	6	Imp	0	advcl_advmod_advmod_obj_xcomp
ἀξιόω	ἠξίουν	6	Imp	0	advmod_advmod_nsubj_xcomp
ἀξιόω	ἠξίουν	6	Imp	0	advcl_advmod_ccomp
ἀξιόω	ἠξίουν	6	Imp	0	xcomp
ἀξιόω	ἠξίου	5	Imp	0	obj
ἀξιόω	ἠξιωμένα	8	Perf	1	advmod_nsubj_obj
ἄρχω	ἦρχον	5	Imp	0	xcomp
ἄρχω	ἦρχε	4	Imp	0	iobj_nsubj_obj
ἄρχω	ἦρχον	5	Imp	0	advcl_advcl_advmod_nsubj_obj
ἄρχω	ἦρχ̓	4	Imp	0	advmod_advmod_nsubj_obl
ἄρχω	ἦρχε	4	Imp	0	advmod_nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	advcl_advmod_nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	advcl_advmod_nsubj
ἄρχω	ἦρχε	4	Imp	0	advcl_advmod_nsubj_obj
ἄρχω	ἦρχ̓	4	Imp	0	advcl_advmod_nsubj
ἄρχω	ἦρχε	4	Imp	0	advmod_nsubj
ἄρχω	ἦρχε	4	Imp	0	advmod_nsubj
ἄρχω	ἦρχε	4	Imp	0	nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	advmod_nsubj_obj
ἄρχω	ἦρχ̓	4	Imp	0	nsubj_xcomp
ἄρχω	ἦρχ̓	4	Imp	0	advcl_advmod_nsubj
ἄρχω	ἦρχον	5	Imp	0	nsubj_xcomp
ἄρχω	ἦρχε	4	Imp	0	advcl_advmod_advmod_iobj_nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	advmod_nsubj_obj
ἄρχω	ἦρχεν	5	Imp	0	advcl_advmod_advmod_nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	advmod_nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	iobj_nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	nsubj
ἄρχω	ἦρχε	4	Imp	0	advmod_nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	advcl_iobj_nsubj_obj
ἄρχω	ἄρχε	4	Imp	0	advcl_obj
ἄρχω	ἦρχε	4	Imp	0	advmod_nsubj_obj
ἄρχω	ἦρχ̓	4	Imp	0	iobj_nsubj_xcomp
ἄρχω	ἦρχε	4	Imp	0	iobj_nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	nsubj
ἄρχω	ἦρχεν	5	Imp	0	advmod_iobj_nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	advmod_advmod_advmod_advmod_nsubj_obj
ἄρχω	ἦρχον	5	Imp	0	advmod_advmod_nsubj_obj_obl
ἄρχω	ἦρχε	4	Imp	0	advcl_advmod
ἄρχω	ἄρχομεν	7	Imp	0	advcl_advmod_advmod_advmod
ἄρχω	ἦρχον	5	Imp	0	advmod_nsubj
ἄρχω	ἦρχον	5	Imp	0	advcl_advmod_advmod_nsubj
ἄρχω	ἦρχε	4	Imp	0	advcl_nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	advmod_advmod_advmod_advmod_nsubj_obl
ἄρχω	ἦρχε	4	Imp	0	advcl_advmod_advmod_advmod_nsubj
ἄρχω	ἦρχε	4	Imp	0	advcl_advmod_advmod_advmod_nsubj
ἄρχω	ἦρχε	4	Imp	0	nsubj_obj
ἄρχω	ἦρχε	4	Imp	0	nsubj_obj
ἄρχω	ἄρχετε	6	Imp	0	nsubj_obj
ἄρχω	ἦρχε	4	Perf	1	advmod_advmod_nsubj
ἄρχω	ἦρχε	4	Perf	1	nsubj
ἄρχω	ἦρχε	4	Perf	1	obj
ἄρχω	ἦρχε	4	Perf	1	advcl_advmod_advmod_advmod_nsubj_xcomp
ἐγείρω	ἔγειρε	6	Imp	0	advcl_advmod_advmod_obl
ἐγείρω	ἔγειρε	6	Imp	0	nsubj_obj
ἐγείρω	ἔγειρεν	7	Imp	0	advmod_nsubj_obj
ἐγείρω	ἔγειρεν	7	Imp	0	advcl_obj_obl
ἐγείρω	ἔγειρε	6	Imp	0	advcl_nsubj_obj
ἐγείρω	ἔγειρε	6	Imp	0	obj
ἐγείρω	ἔγειρεν	7	Imp	0	nsubj_obj
ἐγείρω	ἔγειρε	6	Imp	0	obj
ἐγείρω	ἔγειρεν	7	Imp	0	advmod_nsubj_obj_obl
ἐγείρω	ἐγειρέσθην	10	Imp	0	advcl_advmod_nsubj_xcomp
ἐγείρω	ἐγρήγορθε	9	Perf	1	xcomp
ἐπισεύω	ἐπεσσεύοντ̓	11	Imp	0	advcl_nsubj_obl
ἐπισεύω	ἐπέσσυτο	8	Imp	0	advmod_xcomp
ἐπισεύω	ἐπέσσυτο	8	Imp	0	advmod_advmod_xcomp
ἐπισεύω	ἐπεσσεύοντο	11	Imp	0	advmod_obj_obl_obl
ἐπισεύω	ἐπεσσεύοντο	11	Imp	0	nsubj
ἐπισεύω	ἐπεσσεύοντο	11	Imp	0	advcl_advmod_advmod_nsubj_obj_obl
ἐπισεύω	ἐπέσσυτο	8	Imp	0	advmod_xcomp
ἐπισεύω	ἐπέσσυτο	8	Imp	0	advcl_obj_xcomp
ἐπισεύω	ἐπέσσυτο	8	Imp	0	advmod_advmod_nsubj
ἐπισεύω	ἐπέσσυτο	8	Imp	0	advmod_advmod_xcomp
ἐπισεύω	ἐπέσσυτο	8	Imp	0	advmod_obj_xcomp
ἐπισεύω	ἐπέσσυτο	8	Imp	0	advmod_obj_xcomp
ἐργάζομαι	ἐργάζοντο	9	Imp	1	advcl_advcl_advmod_csubj
ἐργάζομαι	εἰργάζοντο	10	Imp	1	advcl_advmod_iobj_nsubj_obj
ἐργάζομαι	εἰργάσθαι	9	Perf	0	nsubj_obj
ἐργάζομαι	εἴργασαι	8	Perf	0	obj_obj
ἐργάζομαι	εἰργασμένῳ	10	Perf	0	advmod
ἐργάζομαι	εἰργάσθαι	9	Perf	0	advcl_nsubj_obj
ἐργάζομαι	εἴργασαι	8	Perf	0	obj
ἐργάζομαι	εἴργασται	9	Perf	0	obj
ἐργάζομαι	εἴργασταί	9	Perf	0	nsubj
ἐργάζομαι	εἰργασμένα	10	Perf	0	advmod_advmod_nsubj
ἐργάζομαι	εἴργασαι	8	Perf	0	advmod_obj_obj
ἐφίστημι	ἐφίστα	6	Imp	1	advcl_advmod_obj_obl
ἐφίστημι	ἐφέστατον	9	Perf	0	advmod_nsubj
ἐφίστημι	ἐφεσταότες	10	Perf	0	obl
ἐφίστημι	ἐφεσταότες	10	Perf	0	obl
ἐφίστημι	ἐφεσταότος	10	Perf	0	obj
ἐφίστημι	ἐφεστηκότων	11	Perf	0	advmod_nsubj
ἐφίστημι	ἐφεστηκυῖα	10	Perf	0	advmod_advmod_nsubj
ἔθω	ἔθετο	5	Imp	1	advmod_xcomp
ἔθω	εἴωθε	5	Perf	0	advmod_nsubj_xcomp
ἔθω	ἔωθεν	5	Perf	0	advmod_advmod_xcomp
ἔθω	ἐώθασι	6	Perf	0	advcl_xcomp
ἔθω	ἐώθασι	6	Perf	0	advmod_advmod_nsubj_xcomp
ἔθω	εἰωθότας	8	Perf	0	xcomp
ἔθω	εἰωθότες	8	Perf	0	obl_xcomp
ἔθω	εἰωθόσιν	8	Perf	0	advmod_xcomp
ἔθω	εἰώθασιν	8	Perf	0	obj_obl
ἔθω	εἰώθαμεν	8	Perf	0	obl_xcomp
ἔθω	εἰωθότες	8	Perf	0	advmod_xcomp
ἔθω	εἰώθασι	7	Perf	0	advcl_obl_xcomp
ἔχω	εἶχεν	5	Imp	0	advmod_obl
ἔχω	εἴχετο	6	Imp	0	advmod_obj
ἔχω	εἶχον	5	Imp	0	advmod_obj
ἔχω	εἴχομεν	7	Imp	0	advcl_obj_xcomp
ἔχω	εἶχε	4	Imp	0	advmod_advmod_advmod_obj
ἔχω	εἴχομεν	7	Imp	0	advmod_advmod_xcomp
ἔχω	εἶχον	5	Imp	0	advmod_advmod_advmod_obj_obl
ἔχω	εἴχομεν	7	Imp	0	advcl_obj
ἔχω	εἶχεν	5	Imp	0	advmod_nsubj_obj
ἔχω	εἶχον	5	Imp	0	advcl_advmod_advmod_nsubj_obj
ἔχω	ἔχον	4	Imp	0	iobj_nsubj_obj_obl
ἔχω	ἔχετ̓	5	Imp	0	advcl_advcl_advmod_advmod_nsubj
ἔχω	ἔχ̓	3	Imp	0	nsubj_obj
ἔχω	ἔχε	3	Imp	0	advmod_advmod_nsubj_obj
ἔχω	ἔχον	4	Imp	0	obj_obl
ἔχω	ἔχον	4	Imp	0	advmod_advmod_advmod_nsubj
ἔχω	εἶχ̓	4	Imp	0	advcl_advmod_nsubj_obj
ἔχω	ἔχε	3	Imp	0	obj_obl
