LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
vytvoriť	vytvorí	7	Perf	0	nsubj_obj_obl_obl
vytvoriť	vytvorí	7	Perf	0	nsubj_obj
vytvoriť	vytvorí	7	Perf	0	nsubj_obj_obl
vytvoriť	vytvorí	7	Perf	0	nsubj_obj_obl
vytvoriť	vytvorí	7	Perf	0	obj
vytvoriť	vytvorí	7	Perf	0	nsubj_obj
vytvoriť	vytvorila	9	Perf	0	expl:pv_nsubj_obl_obl
vytvoriť	vytvoril	8	Perf	0	expl:pv_nsubj_obl
vytvoriť	vytvorí	7	Perf	0	nsubj_obj
vytvoriť	vytvoriť	8	Perf	0	obj
vytvoriť	vytvoriť	8	Perf	0	obj
vytvoriť	vytvoriť	8	Perf	0	obj
vytvoriť	vytvorili	9	Perf	0	obj
vytvoriť	vytvoriť	8	Perf	0	advmod_obj_obl
vytvoriť	vytvoriť	8	Perf	0	obj_obl
vytvoriť	vytvoriť	8	Perf	0	obj
vytvoriť	vytvorí	7	Perf	0	nsubj_obj
vytvoriť	vytvorí	7	Perf	0	expl:pv_nsubj_obl
vytvoriť	vytvorila	9	Perf	0	advmod_nsubj_obj_obl
vytvoriť	vytvoriť	8	Perf	0	obj_obl
vytvoriť	vytvorila	9	Perf	0	nsubj_obj
vytvoriť	vytvoriť	8	Perf	0	obj
vytvoriť	vytvoril	8	Perf	0	obj_obl
vytvoriť	vytvoril	8	Perf	0	advmod_obj
vytvoriť	vytvoril	8	Perf	0	nsubj_obj_obl_obl
vytvoriť	vytvorila	9	Perf	0	expl:pv_nsubj_obl
vyzerať	vyzerá	6	Imp	0	advmod_nsubj
vyzerať	vyzerá	6	Imp	0	advmod_advmod_nsubj
vyzerať	nevyzerá	8	Imp	0	advmod_nsubj
vyzerať	vyzerá	6	Imp	0	advmod_nsubj_obl
vyzerať	vyzerá	6	Imp	0	advmod
vyzerať	vyzerá	6	Imp	0	advmod_nsubj
vyzerať	nevyzerajú	10	Imp	0	advcl_advmod_advmod:emph_nsubj
vyzerať	vyzerá	6	Imp	0	advmod
vyzerať	vyzeralo	8	Imp	0	advcl_nsubj_obl
vyzerať	vyzeral	7	Imp	0	advmod_obj
vyzerať	vyzeralo	8	Imp	0	nsubj
vyzerať	vyzeralo	8	Imp	0	advmod_nsubj
vyzerať	vyzeral	7	Imp	0	advcl_advmod
vyzerať	vyzerajú	8	Imp	0	advmod
vyzerať	vyzerať	7	Imp	0	advmod
vyzerať	vyzeral	7	Imp	0	advmod_nsubj
vziať	vziať	5	Perf	0	obj_obl:arg
vziať	vziať	5	Perf	0	obj_obl
vziať	vziať	5	Perf	0	advmod_obj
vziať	vzala	5	Perf	0	obj_obl
vziať	vzalo	5	Perf	0	nsubj_obj
vziať	vzal	4	Perf	0	obj
vziať	vzal	4	Perf	0	expl:pass_obj
vziať	vzal	4	Perf	0	obj_obl
vziať	vzala	5	Perf	0	obj_obl_obl
vziať	vzal	4	Perf	0	expl:pass_obj
vziať	vzala	5	Perf	0	advmod_obj_obl
vziať	vziať	5	Perf	0	expl:pv_obj
vziať	vzala	5	Perf	0	advcl_obj
vziať	vzala	5	Perf	0	obj_obl
vziať	vzala	5	Perf	0	nsubj_obj_obl
vziať	vezmem	6	Perf	0	advmod_advmod_obj
vziať	vzal	4	Perf	0	advmod_nsubj_obj_obl
vziať	vzal	4	Perf	0	obj_obl_obl
vziať	vzal	4	Perf	0	nsubj_obj_obl
vziať	vzal	4	Perf	0	obj_obl_obl
vziať	vzali	5	Perf	0	advmod_nsubj_obj_obl
vziať	vzali	5	Perf	0	advmod_obj_obl
vziať	vziať	5	Perf	0	obj
ísť	ide	3	Imp	0	obl:arg
ísť	išli	4	Imp	0	nsubj_obl
ísť	ide	3	Imp	0	obl_obl:arg
ísť	ide	3	Imp	0	advmod_obl:arg
ísť	išiel	5	Imp	0	advmod_xcomp
ísť	ísť	3	Imp	0	xcomp
ísť	ide	3	Imp	0	obl:arg
ísť	šlo	3	Imp	0	obl_obl:arg
ísť	ide	3	Imp	0	obl_obl:arg
ísť	ide	3	Imp	0	obl:arg
ísť	idú	3	Imp	0	obl
ísť	ísť	3	Imp	0	obl:arg
ísť	ide	3	Imp	0	obl_obl:arg
ísť	ide	3	Imp	0	obl:arg
ísť	ide	3	Imp	0	obl:arg
ísť	ide	3	Imp	0	obl_obl:arg
ísť	ísť	3	Imp	0	advcl
ísť	ísť	3	Imp	0	obl
ísť	išla	4	Imp	0	obl
ísť	ísť	3	Imp	0	obl_obl
ísť	išlo	4	Imp	0	obl:arg
ísť	ide	3	Imp	0	expl:pass_obl
ísť	išla	4	Imp	0	advcl
ísť	pôjde	5	Imp	0	nsubj_obl
ísť	ideš	4	Imp	0	advmod
ísť	poď	3	Imp	0	advmod
ísť	ísť	3	Imp	0	obl
ísť	pôjde	5	Imp	0	obl
ísť	ideme	5	Imp	0	advmod
ísť	šiel	4	Imp	0	obl
ísť	išli	4	Imp	0	obl_obl
ísť	išli	4	Imp	0	obl_obl_obl_obl
ísť	nepôjdem	8	Imp	0	advmod_advmod
ísť	šiel	4	Imp	0	nsubj_obl
ísť	pôjde	5	Imp	0	obl
ísť	ísť	3	Imp	0	obl
ísť	pôjdem	6	Imp	0	obl
ísť	ísť	3	Imp	0	obl
ísť	nešiel	6	Imp	0	nsubj_obl
ísť	ide	3	Imp	0	advmod_advmod_obl:arg
ísť	ide	3	Imp	0	advmod_obl_obl:arg
ísť	ide	3	Imp	0	obl_obl:arg
ísť	nejde	5	Imp	0	advmod_obl:arg
ísť	nejde	5	Imp	0	advmod_obl:arg
ísť	ísť	3	Imp	0	obl
ísť	pôjdem	6	Imp	0	advmod_nsubj_obl
ísť	idú	3	Imp	0	nsubj_obl
ísť	pôjdem	6	Imp	0	advmod_nsubj_obl
ísť	ísť	3	Imp	0	obl
ísť	ideme	5	Imp	0	advmod
ísť	išlo	4	Imp	0	nsubj_obl
ísť	išiel	5	Imp	0	obl
ísť	išiel	5	Imp	0	advmod
ísť	ísť	3	Imp	0	obl
ísť	ide	3	Imp	0	obj_obl:arg
ísť	ide	3	Imp	0	advcl_advmod_obl
ísť	išla	4	Imp	0	nsubj_obl_obl_obl
ísť	išli	4	Imp	0	obl
ísť	pôjdem	6	Imp	0	obl
ísť	išiel	5	Imp	0	xcomp
ísť	ide	3	Imp	0	obl:arg
ísť	išli	4	Imp	0	advmod_obl
ísť	pôjdeme	7	Imp	0	obl
ísť	išla	4	Imp	0	advmod_nsubj_obl
ísť	išla	4	Imp	0	advmod_nsubj
ísť	ide	3	Imp	0	obl:arg
ísť	nepôjdeš	8	Imp	0	advmod_obl_obl
ísť	pôjde	5	Imp	0	xcomp
ísť	ísť	3	Imp	0	obl
ísť	išli	4	Imp	0	advmod_obl_obl
ísť	išiel	5	Imp	0	obl_obl
ísť	pôjdeme	7	Imp	0	advmod_obl_obl
ísť	ísť	3	Imp	0	xcomp
ísť	išiel	5	Imp	0	xcomp
ísť	išiel	5	Imp	0	nsubj_obl_xcomp
ísť	ide	3	Imp	0	advmod_nsubj
ísť	ísť	3	Imp	0	advmod
ísť	pôjdeme	7	Imp	0	advmod_advmod_advmod_obl
ísť	poďme	5	Imp	0	advmod_xcomp
ísť	ísť	3	Imp	0	advmod
ísť	išlo	4	Imp	0	advmod_obl:arg
ísť	išiel	5	Imp	0	advmod
ísť	šiel	4	Imp	0	advmod_advmod_advmod
ísť	ísť	3	Imp	0	obl
ísť	poď	3	Imp	0	advmod
ísť	pôjde	5	Imp	0	advmod_obl:arg
ísť	ide	3	Imp	0	advmod_nsubj
ísť	ideme	5	Imp	0	advmod
ísť	ideš	4	Imp	0	advmod_nsubj_obl
ísť	ide	3	Imp	0	advmod_advmod_obl
ísť	pôjde	5	Imp	0	nsubj_xcomp
ísť	idem	4	Imp	0	advmod_advmod_xcomp
ísť	išlo	4	Imp	0	nsubj_obl
ísť	ide	3	Imp	0	advmod_advmod_expl:pass
ísť	ide	3	Imp	0	advmod
ísť	pôjdeme	7	Imp	0	advmod_obl
ísť	ísť	3	Imp	0	obl_obl
ísť	nejde	5	Imp	0	advmod_advmod_advmod_nsubj
ísť	išli	4	Imp	0	advmod_obl
ísť	šiel	4	Imp	0	nsubj_obl
ísť	ísť	3	Imp	0	obl:arg
ísť	ide	3	Imp	0	obj_obl:arg
ísť	išli	4	Imp	0	obl
ísť	išlo	4	Imp	0	obl:arg
ísť	ide	3	Imp	0	obl:arg
ísť	ide	3	Imp	0	obl_obl:arg
ísť	idú	3	Imp	0	nsubj_obl
ísť	ide	3	Imp	0	obl:arg
ísť	šiel	4	Imp	0	nsubj_obl_obl
ísť	šiel	4	Imp	0	advmod
ísť	ide	3	Imp	0	obl_obl:arg
ísť	ísť	3	Imp	0	obl
ísť	ideme	5	Perf	1	advmod
ísť	šiel	4	Perf	1	advmod_obl_obl
